year,fuel_type,asset_id,asset_domain,asset_type,scenario
2049,GAS,IL_1224309015,building,building_aggregate,continued_gas
2024,GAS,IL_1224308038,building,building_aggregate,continued_gas
2025,GAS,IL_1224308038,building,building_aggregate,continued_gas
2026,GAS,IL_1224308038,building,building_aggregate,continued_gas
2027,GAS,IL_1224308038,building,building_aggregate,continued_gas
2028,GAS,IL_1224308038,building,building_aggregate,continued_gas
2029,GAS,IL_1224308038,building,building_aggregate,continued_gas
2030,GAS,IL_1224308038,building,building_aggregate,continued_gas
2031,GAS,IL_1224308038,building,building_aggregate,continued_gas
2032,GAS,IL_1224308038,building,building_aggregate,continued_gas
2033,GAS,IL_1224308038,building,building_aggregate,continued_gas
2034,GAS,IL_1224308038,building,building_aggregate,continued_gas
2035,GAS,IL_1224308038,building,building_aggregate,continued_gas
2036,GAS,IL_1224308038,building,building_aggregate,continued_gas
2037,GAS,IL_1224308038,building,building_aggregate,continued_gas
2038,GAS,IL_1224308038,building,building_aggregate,continued_gas
2039,GAS,IL_1224308038,building,building_aggregate,continued_gas
2040,GAS,IL_1224308038,building,building_aggregate,continued_gas
2041,GAS,IL_1224308038,building,building_aggregate,continued_gas
2042,GAS,IL_1224308038,building,building_aggregate,continued_gas
2043,GAS,IL_1224308038,building,building_aggregate,continued_gas
2044,GAS,IL_1224308038,building,building_aggregate,continued_gas
2045,GAS,IL_1224308038,building,building_aggregate,continued_gas
2046,GAS,IL_1224308038,building,building_aggregate,continued_gas
2047,GAS,IL_1224308038,building,building_aggregate,continued_gas
2048,GAS,IL_1224308038,building,building_aggregate,continued_gas
2049,GAS,IL_1224308038,building,building_aggregate,continued_gas
2024,GAS,IL_1224308031,building,building_aggregate,continued_gas
2025,GAS,IL_1224308031,building,building_aggregate,continued_gas
2026,GAS,IL_1224308031,building,building_aggregate,continued_gas
2027,GAS,IL_1224308031,building,building_aggregate,continued_gas
2028,GAS,IL_1224308031,building,building_aggregate,continued_gas
2029,GAS,IL_1224308031,building,building_aggregate,continued_gas
2030,GAS,IL_1224308031,building,building_aggregate,continued_gas
2031,GAS,IL_1224308031,building,building_aggregate,continued_gas
2032,GAS,IL_1224308031,building,building_aggregate,continued_gas
2033,GAS,IL_1224308031,building,building_aggregate,continued_gas
2034,GAS,IL_1224308031,building,building_aggregate,continued_gas
2035,GAS,IL_1224308031,building,building_aggregate,continued_gas
2036,GAS,IL_1224308031,building,building_aggregate,continued_gas
2037,GAS,IL_1224308031,building,building_aggregate,continued_gas
2038,GAS,IL_1224308031,building,building_aggregate,continued_gas
2039,GAS,IL_1224308031,building,building_aggregate,continued_gas
2040,GAS,IL_1224308031,building,building_aggregate,continued_gas
2041,GAS,IL_1224308031,building,building_aggregate,continued_gas
2042,GAS,IL_1224308031,building,building_aggregate,continued_gas
2043,GAS,IL_1224308031,building,building_aggregate,continued_gas
2044,GAS,IL_1224308031,building,building_aggregate,continued_gas
2045,GAS,IL_1224308031,building,building_aggregate,continued_gas
2046,GAS,IL_1224308031,building,building_aggregate,continued_gas
2047,GAS,IL_1224308031,building,building_aggregate,continued_gas
2048,GAS,IL_1224308031,building,building_aggregate,continued_gas
2049,GAS,IL_1224308031,building,building_aggregate,continued_gas
2024,GAS,IL_1224308029,building,building_aggregate,continued_gas
2025,GAS,IL_1224308029,building,building_aggregate,continued_gas
2026,GAS,IL_1224308029,building,building_aggregate,continued_gas
2027,GAS,IL_1224308029,building,building_aggregate,continued_gas
2028,GAS,IL_1224308029,building,building_aggregate,continued_gas
2029,GAS,IL_1224308029,building,building_aggregate,continued_gas
2030,GAS,IL_1224308029,building,building_aggregate,continued_gas
2031,GAS,IL_1224308029,building,building_aggregate,continued_gas
2032,GAS,IL_1224308029,building,building_aggregate,continued_gas
2033,GAS,IL_1224308029,building,building_aggregate,continued_gas
2034,GAS,IL_1224308029,building,building_aggregate,continued_gas
2035,GAS,IL_1224308029,building,building_aggregate,continued_gas
2036,GAS,IL_1224308029,building,building_aggregate,continued_gas
2037,GAS,IL_1224308029,building,building_aggregate,continued_gas
2038,GAS,IL_1224308029,building,building_aggregate,continued_gas
2039,GAS,IL_1224308029,building,building_aggregate,continued_gas
2040,GAS,IL_1224308029,building,building_aggregate,continued_gas
2041,GAS,IL_1224308029,building,building_aggregate,continued_gas
2042,GAS,IL_1224308029,building,building_aggregate,continued_gas
2043,GAS,IL_1224308029,building,building_aggregate,continued_gas
2044,GAS,IL_1224308029,building,building_aggregate,continued_gas
2045,GAS,IL_1224308029,building,building_aggregate,continued_gas
2046,GAS,IL_1224308029,building,building_aggregate,continued_gas
2047,GAS,IL_1224308029,building,building_aggregate,continued_gas
2048,GAS,IL_1224308029,building,building_aggregate,continued_gas
2049,GAS,IL_1224308029,building,building_aggregate,continued_gas
2024,GAS,IL_1224309013,building,building_aggregate,continued_gas
2025,GAS,IL_1224309013,building,building_aggregate,continued_gas
2026,GAS,IL_1224309013,building,building_aggregate,continued_gas
2027,GAS,IL_1224309013,building,building_aggregate,continued_gas
2028,GAS,IL_1224309013,building,building_aggregate,continued_gas
2029,GAS,IL_1224309013,building,building_aggregate,continued_gas
2030,GAS,IL_1224309013,building,building_aggregate,continued_gas
2031,GAS,IL_1224309013,building,building_aggregate,continued_gas
2032,GAS,IL_1224309013,building,building_aggregate,continued_gas
2033,GAS,IL_1224309013,building,building_aggregate,continued_gas
2034,GAS,IL_1224309013,building,building_aggregate,continued_gas
2035,GAS,IL_1224309013,building,building_aggregate,continued_gas
2036,GAS,IL_1224309013,building,building_aggregate,continued_gas
2037,GAS,IL_1224309013,building,building_aggregate,continued_gas
2038,GAS,IL_1224309013,building,building_aggregate,continued_gas
2039,GAS,IL_1224309013,building,building_aggregate,continued_gas
2040,GAS,IL_1224309013,building,building_aggregate,continued_gas
2041,GAS,IL_1224309013,building,building_aggregate,continued_gas
2042,GAS,IL_1224309013,building,building_aggregate,continued_gas
2043,GAS,IL_1224309013,building,building_aggregate,continued_gas
2044,GAS,IL_1224309013,building,building_aggregate,continued_gas
2045,GAS,IL_1224309013,building,building_aggregate,continued_gas
2046,GAS,IL_1224309013,building,building_aggregate,continued_gas
2047,GAS,IL_1224309013,building,building_aggregate,continued_gas
2048,GAS,IL_1224309013,building,building_aggregate,continued_gas
2049,GAS,IL_1224309013,building,building_aggregate,continued_gas
2024,GAS,IL_1224308022,building,building_aggregate,continued_gas
2025,GAS,IL_1224308022,building,building_aggregate,continued_gas
2026,GAS,IL_1224308022,building,building_aggregate,continued_gas
2027,GAS,IL_1224308022,building,building_aggregate,continued_gas
2028,GAS,IL_1224308022,building,building_aggregate,continued_gas
2029,GAS,IL_1224308022,building,building_aggregate,continued_gas
2030,GAS,IL_1224308022,building,building_aggregate,continued_gas
2031,GAS,IL_1224308022,building,building_aggregate,continued_gas
2032,GAS,IL_1224308022,building,building_aggregate,continued_gas
2033,GAS,IL_1224308022,building,building_aggregate,continued_gas
2034,GAS,IL_1224308022,building,building_aggregate,continued_gas
2035,GAS,IL_1224308022,building,building_aggregate,continued_gas
2036,GAS,IL_1224308022,building,building_aggregate,continued_gas
2037,GAS,IL_1224308022,building,building_aggregate,continued_gas
2038,GAS,IL_1224308022,building,building_aggregate,continued_gas
2039,GAS,IL_1224308022,building,building_aggregate,continued_gas
2040,GAS,IL_1224308022,building,building_aggregate,continued_gas
2041,GAS,IL_1224308022,building,building_aggregate,continued_gas
2042,GAS,IL_1224308022,building,building_aggregate,continued_gas
2043,GAS,IL_1224308022,building,building_aggregate,continued_gas
2044,GAS,IL_1224308022,building,building_aggregate,continued_gas
2045,GAS,IL_1224308022,building,building_aggregate,continued_gas
2046,GAS,IL_1224308022,building,building_aggregate,continued_gas
2047,GAS,IL_1224308022,building,building_aggregate,continued_gas
2048,GAS,IL_1224308022,building,building_aggregate,continued_gas
2049,GAS,IL_1224308022,building,building_aggregate,continued_gas
2024,GAS,IL_1224309017,building,building_aggregate,continued_gas
2025,GAS,IL_1224309017,building,building_aggregate,continued_gas
2026,GAS,IL_1224309017,building,building_aggregate,continued_gas
2027,GAS,IL_1224309017,building,building_aggregate,continued_gas
2028,GAS,IL_1224309017,building,building_aggregate,continued_gas
2029,GAS,IL_1224309017,building,building_aggregate,continued_gas
2030,GAS,IL_1224309017,building,building_aggregate,continued_gas
2031,GAS,IL_1224309017,building,building_aggregate,continued_gas
2032,GAS,IL_1224309017,building,building_aggregate,continued_gas
2033,GAS,IL_1224309017,building,building_aggregate,continued_gas
2034,GAS,IL_1224309017,building,building_aggregate,continued_gas
2035,GAS,IL_1224309017,building,building_aggregate,continued_gas
2036,GAS,IL_1224309017,building,building_aggregate,continued_gas
2037,GAS,IL_1224309017,building,building_aggregate,continued_gas
2038,GAS,IL_1224309017,building,building_aggregate,continued_gas
2039,GAS,IL_1224309017,building,building_aggregate,continued_gas
2040,GAS,IL_1224309017,building,building_aggregate,continued_gas
2041,GAS,IL_1224309017,building,building_aggregate,continued_gas
2042,GAS,IL_1224309017,building,building_aggregate,continued_gas
2043,GAS,IL_1224309017,building,building_aggregate,continued_gas
2044,GAS,IL_1224309017,building,building_aggregate,continued_gas
2045,GAS,IL_1224309017,building,building_aggregate,continued_gas
2046,GAS,IL_1224309017,building,building_aggregate,continued_gas
2047,GAS,IL_1224309017,building,building_aggregate,continued_gas
2048,GAS,IL_1224309017,building,building_aggregate,continued_gas
2049,GAS,IL_1224309017,building,building_aggregate,continued_gas
2024,GAS,IL_1224308030,building,building_aggregate,continued_gas
2025,GAS,IL_1224308030,building,building_aggregate,continued_gas
2026,GAS,IL_1224308030,building,building_aggregate,continued_gas
2027,GAS,IL_1224308030,building,building_aggregate,continued_gas
2028,GAS,IL_1224308030,building,building_aggregate,continued_gas
2029,GAS,IL_1224308030,building,building_aggregate,continued_gas
2030,GAS,IL_1224308030,building,building_aggregate,continued_gas
2031,GAS,IL_1224308030,building,building_aggregate,continued_gas
2032,GAS,IL_1224308030,building,building_aggregate,continued_gas
2033,GAS,IL_1224308030,building,building_aggregate,continued_gas
2034,GAS,IL_1224308030,building,building_aggregate,continued_gas
2035,GAS,IL_1224308030,building,building_aggregate,continued_gas
2036,GAS,IL_1224308030,building,building_aggregate,continued_gas
2037,GAS,IL_1224308030,building,building_aggregate,continued_gas
2038,GAS,IL_1224308030,building,building_aggregate,continued_gas
2039,GAS,IL_1224308030,building,building_aggregate,continued_gas
2040,GAS,IL_1224308030,building,building_aggregate,continued_gas
2041,GAS,IL_1224308030,building,building_aggregate,continued_gas
2042,GAS,IL_1224308030,building,building_aggregate,continued_gas
2043,GAS,IL_1224308030,building,building_aggregate,continued_gas
2044,GAS,IL_1224308030,building,building_aggregate,continued_gas
2045,GAS,IL_1224308030,building,building_aggregate,continued_gas
2046,GAS,IL_1224308030,building,building_aggregate,continued_gas
2047,GAS,IL_1224308030,building,building_aggregate,continued_gas
2048,GAS,IL_1224308030,building,building_aggregate,continued_gas
2049,GAS,IL_1224308030,building,building_aggregate,continued_gas
2024,GAS,IL_1224309008,building,building_aggregate,continued_gas
2025,GAS,IL_1224309008,building,building_aggregate,continued_gas
2026,GAS,IL_1224309008,building,building_aggregate,continued_gas
2027,GAS,IL_1224309008,building,building_aggregate,continued_gas
2028,GAS,IL_1224309008,building,building_aggregate,continued_gas
2029,GAS,IL_1224309008,building,building_aggregate,continued_gas
2030,GAS,IL_1224309008,building,building_aggregate,continued_gas
2031,GAS,IL_1224309008,building,building_aggregate,continued_gas
2032,GAS,IL_1224309008,building,building_aggregate,continued_gas
2033,GAS,IL_1224309008,building,building_aggregate,continued_gas
2034,GAS,IL_1224309008,building,building_aggregate,continued_gas
2035,GAS,IL_1224309008,building,building_aggregate,continued_gas
2036,GAS,IL_1224309008,building,building_aggregate,continued_gas
2037,GAS,IL_1224309008,building,building_aggregate,continued_gas
2038,GAS,IL_1224309008,building,building_aggregate,continued_gas
2039,GAS,IL_1224309008,building,building_aggregate,continued_gas
2040,GAS,IL_1224309008,building,building_aggregate,continued_gas
2041,GAS,IL_1224309008,building,building_aggregate,continued_gas
2042,GAS,IL_1224309008,building,building_aggregate,continued_gas
2043,GAS,IL_1224309008,building,building_aggregate,continued_gas
2044,GAS,IL_1224309008,building,building_aggregate,continued_gas
2045,GAS,IL_1224309008,building,building_aggregate,continued_gas
2046,GAS,IL_1224309008,building,building_aggregate,continued_gas
2047,GAS,IL_1224309008,building,building_aggregate,continued_gas
2048,GAS,IL_1224309008,building,building_aggregate,continued_gas
2049,GAS,IL_1224309008,building,building_aggregate,continued_gas
2024,GAS,IL_1224309019,building,building_aggregate,continued_gas
2025,GAS,IL_1224309019,building,building_aggregate,continued_gas
2026,GAS,IL_1224309019,building,building_aggregate,continued_gas
2027,GAS,IL_1224309019,building,building_aggregate,continued_gas
2028,GAS,IL_1224309019,building,building_aggregate,continued_gas
2029,GAS,IL_1224309019,building,building_aggregate,continued_gas
2030,GAS,IL_1224309019,building,building_aggregate,continued_gas
2031,GAS,IL_1224309019,building,building_aggregate,continued_gas
2032,GAS,IL_1224309019,building,building_aggregate,continued_gas
2033,GAS,IL_1224309019,building,building_aggregate,continued_gas
2034,GAS,IL_1224309019,building,building_aggregate,continued_gas
2035,GAS,IL_1224309019,building,building_aggregate,continued_gas
2036,GAS,IL_1224309019,building,building_aggregate,continued_gas
2037,GAS,IL_1224309019,building,building_aggregate,continued_gas
2038,GAS,IL_1224309019,building,building_aggregate,continued_gas
2039,GAS,IL_1224309019,building,building_aggregate,continued_gas
2040,GAS,IL_1224309019,building,building_aggregate,continued_gas
2041,GAS,IL_1224309019,building,building_aggregate,continued_gas
2042,GAS,IL_1224309019,building,building_aggregate,continued_gas
2043,GAS,IL_1224309019,building,building_aggregate,continued_gas
2044,GAS,IL_1224309019,building,building_aggregate,continued_gas
2045,GAS,IL_1224309019,building,building_aggregate,continued_gas
2046,GAS,IL_1224309019,building,building_aggregate,continued_gas
2047,GAS,IL_1224309019,building,building_aggregate,continued_gas
2048,GAS,IL_1224309019,building,building_aggregate,continued_gas
2049,GAS,IL_1224309019,building,building_aggregate,continued_gas
2024,GAS,IL_1224309016,building,building_aggregate,continued_gas
2025,GAS,IL_1224309016,building,building_aggregate,continued_gas
2026,GAS,IL_1224309016,building,building_aggregate,continued_gas
2027,GAS,IL_1224309016,building,building_aggregate,continued_gas
2028,GAS,IL_1224309016,building,building_aggregate,continued_gas
2029,GAS,IL_1224309016,building,building_aggregate,continued_gas
2030,GAS,IL_1224309016,building,building_aggregate,continued_gas
2031,GAS,IL_1224309016,building,building_aggregate,continued_gas
2032,GAS,IL_1224309016,building,building_aggregate,continued_gas
2033,GAS,IL_1224309016,building,building_aggregate,continued_gas
2034,GAS,IL_1224309016,building,building_aggregate,continued_gas
2035,GAS,IL_1224309016,building,building_aggregate,continued_gas
2036,GAS,IL_1224309016,building,building_aggregate,continued_gas
2037,GAS,IL_1224309016,building,building_aggregate,continued_gas
2038,GAS,IL_1224309016,building,building_aggregate,continued_gas
2039,GAS,IL_1224309016,building,building_aggregate,continued_gas
2040,GAS,IL_1224309016,building,building_aggregate,continued_gas
2041,GAS,IL_1224309016,building,building_aggregate,continued_gas
2042,GAS,IL_1224309016,building,building_aggregate,continued_gas
2043,GAS,IL_1224309016,building,building_aggregate,continued_gas
2044,GAS,IL_1224309016,building,building_aggregate,continued_gas
2045,GAS,IL_1224309016,building,building_aggregate,continued_gas
2046,GAS,IL_1224309016,building,building_aggregate,continued_gas
2047,GAS,IL_1224309016,building,building_aggregate,continued_gas
